customer_id,age,gender,avg_budget,preferred_time
C0126,22,M,174.6,lunch
C0127,26,F,119.98,morning
C0128,41,F,293.11,dinner
C0129,46,F,313.33,dinner
C0130,53,M,193.88,morning
C0131,26,F,269.07,lunch
C0132,20,M,254.25,late_night
C0133,26,F,71.08,lunch
C0134,58,F,293.33,lunch
C0135,34,F,317.62,dinner
C0136,23,M,177.53,afternoon
C0137,55,F,319.45,dinner
C0138,55,F,412.54,dinner
C0139,55,M,135.8,lunch
C0140,40,M,167.66,dinner
C0141,58,M,101.61,dinner
C0142,43,F,210.82,late_night
C0143,20,F,168.36,lunch
C0144,33,M,322.63,late_night
C0145,41,M,254.14,lunch
C0146,28,F,315.32,dinner
C0147,33,M,438.24,dinner
C0148,28,M,254.04,lunch
C0149,36,F,316.19,dinner
C0150,41,M,263.93,late_night
C0151,25,F,290.69,dinner
C0152,53,M,348.28,lunch
C0153,57,F,192.8,dinner
C0154,47,F,143.53,lunch
C0155,34,F,280.77,dinner
C0156,49,M,188.58,lunch
C0157,24,M,143.85,dinner
C0158,20,F,182.95,lunch
C0159,53,M,273.34,lunch
C0160,50,M,130.52,afternoon
C0161,28,F,239.66,dinner
C0162,25,M,349.93,dinner
C0163,55,M,208.25,late_night
C0164,43,F,325.88,lunch
C0165,37,F,235.69,dinner
C0166,26,F,455.4,dinner
C0167,50,F,203.4,afternoon
C0168,21,M,83.19,dinner
C0169,33,F,462.6,late_night
C0170,64,M,345.87,lunch
C0171,59,F,328.49,dinner
C0172,56,F,281.37,dinner
C0173,32,F,90.63,afternoon
C0174,23,F,180.06,late_night
C0175,32,F,392.05,dinner
C0176,38,M,134.17,dinner
C0177,27,M,507.85,lunch
C0178,63,F,385.77,dinner
C0179,38,F,255.15,afternoon
C0180,49,F,50.0,afternoon
C0181,19,F,156.4,lunch
C0182,32,M,224.57,dinner
C0183,23,M,83.76,dinner
C0184,32,M,259.34,dinner
C0185,29,M,361.19,afternoon
C0186,39,F,357.47,lunch
C0187,26,F,232.91,lunch
C0188,20,M,120.34,lunch
C0189,46,F,233.77,dinner
C0190,20,M,89.41,dinner
C0191,35,F,222.4,late_night
C0192,28,M,323.86,late_night
C0193,29,F,404.29,morning
C0194,39,M,194.96,lunch
C0195,45,M,187.58,morning
C0196,30,M,291.39,lunch
C0197,51,F,129.98,lunch
C0198,40,F,207.27,lunch
C0199,42,F,340.12,late_night
C0200,47,M,309.51,morning
C0201,42,F,193.34,dinner
C0202,34,M,402.85,late_night
C0203,50,F,335.52,dinner
C0204,53,M,342.34,lunch
C0205,63,F,240.14,lunch
C0206,43,F,217.88,lunch
C0207,32,F,142.41,lunch
C0208,20,M,145.04,afternoon
C0209,33,F,174.62,morning
C0210,38,M,442.65,lunch
C0211,50,M,312.14,dinner
C0212,31,F,393.34,lunch
C0213,32,M,50.0,dinner
C0214,24,M,82.72,dinner
C0215,28,F,395.16,morning
C0216,61,F,346.0,dinner
C0217,49,M,228.3,lunch
C0218,27,M,261.92,afternoon
C0219,35,M,374.44,dinner
C0220,54,F,120.25,lunch
C0221,27,F,132.43,morning
C0222,31,M,305.33,lunch
C0223,43,F,190.68,dinner
C0224,57,M,338.75,afternoon
C0225,47,M,299.29,morning
C0226,49,M,287.46,dinner
C0227,30,M,428.33,lunch
C0228,38,M,346.76,dinner
C0229,44,M,240.39,dinner
C0230,46,M,237.06,dinner
C0231,58,F,200.88,lunch
C0232,36,M,554.18,dinner
C0233,43,F,149.88,morning
C0234,27,F,268.44,lunch
C0235,45,M,343.4,lunch
C0236,48,F,260.39,lunch
C0237,45,F,264.35,dinner
C0238,33,M,319.61,afternoon
C0239,58,F,370.84,dinner
C0240,33,F,319.48,lunch
C0241,30,M,196.32,lunch
C0242,46,F,334.0,lunch
C0243,55,M,253.97,late_night
C0244,46,F,236.03,lunch
C0245,42,F,171.89,dinner
C0246,21,M,162.55,lunch
C0247,26,F,122.93,lunch
C0248,43,M,264.38,afternoon
C0249,62,M,349.62,lunch
C0250,63,M,183.58,afternoon
C0251,24,F,57.12,dinner
C0252,35,M,247.32,dinner
C0253,55,F,335.14,afternoon
C0254,42,M,140.07,afternoon
C0255,46,F,243.75,dinner
C0256,28,F,297.48,dinner
C0257,44,F,238.7,dinner
C0258,22,F,110.66,morning
C0259,52,M,232.12,afternoon
C0260,64,M,353.1,morning
C0261,60,M,276.84,late_night
C0262,34,F,249.82,dinner
C0263,35,F,224.28,dinner
C0264,31,M,425.39,dinner
C0265,28,F,219.63,late_night
C0266,28,M,258.48,dinner
C0267,39,F,220.43,afternoon
C0268,46,F,236.76,dinner
C0269,26,M,320.87,afternoon
C0270,57,F,180.22,dinner
C0271,19,M,141.54,dinner
C0272,47,F,254.22,afternoon
C0273,30,M,335.16,late_night
C0274,42,F,289.25,afternoon
C0275,61,M,183.45,morning
C0276,23,F,220.37,afternoon
C0277,25,M,272.68,lunch
C0278,41,F,241.79,dinner
C0279,31,M,422.08,afternoon
C0280,26,M,374.42,late_night
C0281,33,F,385.6,dinner
C0282,25,M,336.18,afternoon
C0283,64,F,246.65,dinner
C0284,55,M,380.79,morning
C0285,38,F,73.95,late_night
C0286,33,M,242.54,lunch
C0287,49,F,268.0,afternoon
C0288,29,M,216.85,morning
C0289,25,M,342.9,late_night
C0290,42,M,209.5,dinner
C0291,55,F,326.75,dinner
C0292,56,F,312.01,dinner
C0293,49,M,346.3,morning
C0294,64,F,324.12,dinner
C0295,20,M,197.63,lunch
C0296,23,M,153.31,dinner
C0297,48,M,367.61,lunch
C0298,34,F,229.0,lunch
C0299,18,M,77.83,dinner
C0300,55,F,246.93,morning
C0301,64,M,215.1,dinner
C0302,38,M,51.42,lunch
C0303,32,M,241.45,late_night
C0304,63,M,318.42,lunch
C0305,56,M,285.78,dinner
C0306,32,F,234.62,late_night
C0307,29,M,448.29,afternoon
C0308,35,F,472.47,dinner
C0309,41,F,254.3,lunch
C0310,55,M,70.66,lunch
C0311,21,F,239.38,lunch
C0312,34,M,248.88,dinner
C0313,24,M,110.22,afternoon
C0314,61,F,322.33,dinner
C0315,62,M,375.57,late_night
C0316,54,M,168.03,dinner
C0317,61,F,187.91,late_night
C0318,56,M,186.26,lunch
C0319,33,F,418.99,afternoon
C0320,51,M,184.41,late_night
C0321,49,M,198.42,lunch
C0322,40,M,238.2,lunch
C0323,45,M,268.21,lunch
C0324,56,M,219.41,dinner
C0325,39,F,427.14,morning
C0326,40,F,294.84,lunch
C0327,38,M,204.56,morning
C0328,36,M,254.93,dinner
C0329,19,F,221.7,lunch
C0330,51,F,313.7,lunch
C0331,41,F,278.86,lunch
C0332,35,M,323.6,lunch
C0333,48,F,233.14,lunch
C0334,31,M,221.78,dinner
C0335,48,F,272.48,lunch
C0336,48,F,330.0,lunch
C0337,20,F,123.65,afternoon
C0338,37,M,251.36,lunch
C0339,47,M,297.97,lunch
C0340,59,M,106.86,lunch
C0341,41,M,65.63,afternoon
C0342,62,F,279.82,late_night
C0343,59,M,171.96,dinner
C0344,60,M,322.4,afternoon
C0345,64,M,319.79,dinner
C0346,56,F,88.46,late_night
C0347,63,F,238.02,dinner
C0348,33,F,378.4,dinner
C0349,49,F,226.88,lunch
C0350,27,F,546.03,morning
C0351,44,F,138.56,lunch
C0352,62,M,311.25,lunch
C0353,53,F,422.67,dinner
C0354,25,M,429.02,afternoon
C0355,34,F,283.89,dinner
C0356,47,F,148.15,dinner
C0357,43,M,340.59,lunch
C0358,31,F,255.48,dinner
C0359,55,F,250.57,dinner
C0360,47,F,277.44,dinner
C0361,23,F,173.31,lunch
C0362,25,F,164.78,dinner
C0363,27,M,220.56,lunch
C0364,50,M,292.31,late_night
C0365,50,F,220.48,afternoon
C0366,26,M,167.25,dinner
C0367,23,M,210.73,morning
C0368,22,M,163.46,afternoon
C0369,27,F,446.39,dinner
C0370,48,M,335.42,dinner
C0371,21,M,127.09,lunch
C0372,63,M,156.37,dinner
C0373,52,M,188.62,late_night
C0374,59,F,247.49,dinner
C0375,19,M,101.19,lunch
C0376,19,F,152.38,lunch
C0377,56,F,173.17,dinner
C0378,36,M,285.0,dinner
C0379,43,M,214.36,lunch
C0380,39,M,344.97,morning
C0381,57,F,312.67,dinner
C0382,38,F,81.38,dinner
C0383,26,F,341.92,dinner
C0384,29,F,311.77,morning
C0385,50,M,106.36,late_night
C0386,32,M,286.98,lunch
C0387,28,F,301.64,dinner
C0388,50,M,220.37,lunch
C0389,60,F,182.65,lunch
C0390,45,F,298.01,dinner
C0391,61,M,208.2,dinner
C0392,43,M,197.6,morning
C0393,20,F,160.22,morning
C0394,46,F,272.84,dinner
C0395,30,M,193.06,afternoon
C0396,33,F,436.6,late_night
C0397,59,M,93.49,afternoon
C0398,27,M,383.79,morning
C0399,49,M,375.15,dinner
C0400,34,M,289.78,dinner
C0401,37,M,158.81,afternoon
C0402,27,M,482.95,afternoon
C0403,42,F,261.36,dinner
C0404,42,F,322.26,lunch
C0405,27,M,269.58,morning
C0406,56,F,296.83,dinner
C0407,36,F,311.0,afternoon
C0408,40,M,442.09,lunch
C0409,41,M,240.33,afternoon
C0410,23,M,136.65,dinner
C0411,21,F,233.8,dinner
C0412,59,F,100.73,afternoon
C0413,56,F,289.0,dinner
C0414,34,M,145.23,lunch
C0415,51,F,277.97,lunch
C0416,38,F,388.13,dinner
C0417,40,M,287.36,dinner
C0418,42,F,289.43,dinner
C0419,47,M,296.09,afternoon
C0420,43,M,114.67,dinner
C0421,51,M,217.46,dinner
C0422,42,F,341.29,afternoon
C0423,26,M,356.89,lunch
C0424,32,M,246.58,lunch
C0425,28,M,176.51,afternoon
C0426,62,M,182.98,late_night
C0427,43,F,386.67,lunch
C0428,48,M,377.46,late_night
C0429,53,F,219.03,dinner
C0430,48,F,229.16,lunch
C0431,62,M,321.92,lunch
C0432,61,M,190.0,afternoon
C0433,21,F,107.64,dinner
C0434,45,F,164.79,lunch
C0435,18,F,107.6,dinner
C0436,29,M,310.32,morning
C0437,45,M,193.02,lunch
C0438,34,F,303.12,morning
C0439,34,F,511.74,dinner
C0440,55,M,184.65,dinner
C0441,26,M,352.11,lunch
C0442,61,M,253.67,lunch
C0443,36,F,83.14,morning
C0444,34,M,286.89,lunch
C0445,54,M,222.54,afternoon
C0446,28,F,321.07,lunch
C0447,51,M,301.96,morning
C0448,36,F,341.77,dinner
C0449,40,M,257.47,lunch
C0450,42,M,110.43,afternoon
C0451,18,M,230.36,late_night
C0452,19,F,134.68,lunch
C0453,27,M,282.67,dinner
C0454,18,M,178.16,lunch
C0455,35,F,492.5,morning
C0456,47,M,166.83,lunch
C0457,59,M,433.46,dinner
C0458,31,F,310.45,morning
C0459,62,F,238.38,afternoon
C0460,54,M,284.35,dinner
C0461,59,M,265.58,afternoon
C0462,30,M,411.0,dinner
C0463,27,M,233.23,afternoon
C0464,29,M,411.79,lunch
C0465,19,M,117.48,late_night
C0466,45,M,212.23,dinner
C0467,24,F,184.96,dinner
C0468,48,F,244.76,afternoon
C0469,56,F,298.76,morning
C0470,26,F,361.08,afternoon
C0471,55,F,441.43,afternoon
C0472,56,F,115.83,dinner
C0473,52,M,168.46,morning
C0474,26,M,122.2,afternoon
C0475,38,F,277.58,late_night
C0476,64,F,262.12,late_night
C0477,47,M,233.21,lunch
C0478,40,M,115.81,dinner
C0479,50,M,207.51,afternoon
C0480,49,M,301.39,lunch
C0481,47,M,180.26,afternoon
C0482,58,M,313.8,late_night
C0483,42,M,232.52,lunch
C0484,31,F,139.7,late_night
C0485,62,F,257.84,afternoon
C0486,55,M,210.36,afternoon
C0487,30,M,416.53,morning
C0488,40,F,353.38,morning
C0489,64,M,138.33,lunch
C0490,64,F,281.05,afternoon
C0491,27,F,455.84,dinner
C0492,47,M,246.46,dinner
C0493,44,F,341.62,dinner
C0494,20,M,159.29,dinner
C0495,30,M,333.71,morning
C0496,37,F,250.51,dinner
C0497,47,F,278.57,afternoon
C0498,42,F,254.78,morning
C0499,61,F,234.41,late_night
C0500,45,F,339.8,dinner
